location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,27.92,2010-10-15,2010-11-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,37.71,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,60,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,22.5,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,135,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,14.58,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,120,2010-10-15,2010-11-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,30,2010-10-15,2010-11-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,16.67,2010-10-15,2010-11-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,60,2010-10-15,2010-11-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,19.16,2010-10-15,2010-11-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,115,2010-10-15,2010-11-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,23.33,2010-10-15,2010-11-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,52.5,2010-11-15,2010-12-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,150,2010-11-15,2010-12-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,90,2010-11-15,2010-12-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,23.33,2010-11-15,2010-12-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,140,2010-11-15,2010-12-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,11.5,2010-11-15,2010-12-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,70,2010-11-15,2010-12-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,23.67,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,58,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,21.67,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,54.17,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,130,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,91.2,2010-11-15,2010-12-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,31.73,2010-11-15,2010-12-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,121,2010-11-15,2010-12-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,38.07,2010-11-15,2010-12-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,135.6,2010-11-15,2010-12-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,56,2010-11-15,2010-12-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,25.07,2010-11-15,2010-12-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,23.33,2010-11-15,2010-12-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,84,2010-11-15,2010-12-14
HTI,True,True,North-West,Port-de-Paix,HT09,North-West,HT0911,Port-de-Paix,2,Port-de-Paix,19.94,-72.83,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,56,2010-11-15,2010-12-14
HTI,True,True,North-West,Port-de-Paix,HT09,North-West,HT0911,Port-de-Paix,2,Port-de-Paix,19.94,-72.83,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,75,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,50,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,45.83,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,128,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,80,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,29.17,2010-11-15,2010-12-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,38.33,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,20,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,25,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,150,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,15,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,120,2010-11-15,2010-12-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,29,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,16.67,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,60,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,20.83,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,125,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,65,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,25,2010-11-15,2010-12-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,38.33,2010-11-15,2010-12-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,53.75,2010-12-15,2011-01-14
HTI,True,True,Artibonite,Gonaives,HT05,Artibonite,HT0511,Gonaives,2,Gonaives,19.45,-72.68,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,150,2010-12-15,2011-01-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,52.5,2010-12-15,2011-01-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,10.96,2010-12-15,2011-01-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,70,2010-12-15,2011-01-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,23.33,2010-12-15,2011-01-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,48,2010-12-15,2011-01-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,54.17,2010-12-15,2011-01-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,149.5,2010-12-15,2011-01-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,17.33,2010-12-15,2011-01-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,38,2010-12-15,2011-01-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,132,2010-12-15,2011-01-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,60,2010-12-15,2011-01-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,23.33,2010-12-15,2011-01-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,50,2010-12-15,2011-01-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,150,2010-12-15,2011-01-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,29.17,2010-12-15,2011-01-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,35,2010-12-15,2011-01-14
HTI,True,True,North-West,Port-de-Paix,HT09,North-West,HT0911,Port-de-Paix,2,Port-de-Paix,19.94,-72.83,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,75,2010-12-15,2011-01-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,45.83,2010-12-15,2011-01-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,132.5,2010-12-15,2011-01-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,81.25,2010-12-15,2011-01-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,38.13,2010-12-15,2011-01-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,26.25,2010-12-15,2011-01-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,50,2010-12-15,2011-01-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,157.5,2010-12-15,2011-01-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,15,2010-12-15,2011-01-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,120,2010-12-15,2011-01-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,39.58,2010-12-15,2011-01-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,12.29,2010-12-15,2011-01-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,65,2010-12-15,2011-01-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,82.5,2009-01-15,2009-02-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,148.75,2009-01-15,2009-02-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,14.58,2009-01-15,2009-02-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,100,2009-01-15,2009-02-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,28.97,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,64,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,52.37,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,152.75,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,16,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,102,2009-01-15,2009-02-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,28.02,2009-01-15,2009-02-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,18.75,2009-01-15,2009-02-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,150,2009-01-15,2009-02-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,61.25,2009-01-15,2009-02-14
HTI,True,True,North,Cap-Haitien,HT03,North,HT0311,Cap-Haitien,2,Cap-Haitien,19.76,-72.2,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,19.8,2009-01-15,2009-02-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,29.16,2009-01-15,2009-02-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,70,2009-01-15,2009-02-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,175,2009-01-15,2009-02-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,30.65,2009-01-15,2009-02-14
HTI,True,True,North-East,Ouanaminthe,HT04,North-East,HT0421,Ouanaminthe,2,Ouanaminthe,19.55,-71.73,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,35,2009-01-15,2009-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,17.5,2009-01-15,2009-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,71.25,2009-01-15,2009-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,18.75,2009-01-15,2009-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,28.3,2009-01-15,2009-02-14
HTI,True,True,South,Les Cayes,HT07,South,HT0711,Les Cayes,2,Cayes,18.2,-73.75,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,32.47,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,90,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,24.5,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,40,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,147,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,20,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,cereals and tubers,Wheat flour (imported),Marmite,actual,Retail,HTG,108,2009-01-15,2009-02-14
HTI,True,True,South-East,Jacmel,HT02,South-East,HT0211,Jacmel,2,Jacmel,18.23,-72.53,pulses and nuts,Beans (black),Pound,actual,Retail,HTG,30,2009-01-15,2009-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,21.87,2009-01-15,2009-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,40.41,2009-01-15,2009-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,131.25,2009-01-15,2009-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,cereals and tubers,Sorghum,Pound,actual,Retail,HTG,16.25,2009-01-15,2009-02-14
HTI,True,True,West,Port-au-Prince,HT01,West,HT0111,Port-au-Prince,2,Port-au-Prince,18.54,-72.33,pulses and nuts,Beans (red),Pound,actual,Retail,HTG,32.65,2009-01-15,2009-02-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Maize meal (imported),Pound,actual,Retail,HTG,23.12,2009-02-15,2009-03-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Maize meal (local),Marmite,actual,Retail,HTG,73.75,2009-02-15,2009-03-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,23.25,2009-02-15,2009-03-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (local),Pound,actual,Retail,HTG,49.79,2009-02-15,2009-03-14
HTI,True,True,Centre,Hinche,HT06,Centre,HT0611,Hinche,2,Hinche,19.15,-72.02,cereals and tubers,Rice (tchako),Marmite,actual,Retail,HTG,139.33,2009-02-15,2009-03-14
HTI,True,True,Grande'Anse,Jeremie,HT08,Grande'Anse,HT0811,Jeremie,2,Jeremie,18.62,-74.08,cereals and tubers,Rice (imported),Pound,actual,Retail,HTG,24.96,2009-02-15,2009-03-14
